CustomerID,Gender,MaritalStatus,AgeBand,Country,ProductName,Sales
1530,Female,Single,45-54,Germany,TV,2642.31
1531,Female,Single,65-74,France,Mobile,4897.76
1532,Male,Married,45-54,Australia,Smartwatch,3934.19
1533,Female,Single,55-64,India,Headphones,4679.26
1534,Female,Single,65-74,India,Mobile,4552.57
1535,Male,Married,55-64,Brazil,Tablet,4749.77
1536,Male,Single,45-54,Australia,Camera,2272.22
1537,Male,Single,25-34,Australia,Desktop,1619.47
1538,Male,Single,75-84,Australia,Laptop,4816.07
1539,Male,Single,45-54,Germany,Mobile,1831.47
1540,Male,Single,55-64,USA,Headphones,1568.69
1541,Female,Married,25-34,Brazil,Laptop,4702.88
1542,Female,Single,45-54,South Africa,Desktop,4186.22
1543,Male,Single,18-24,Japan,TV,1925.65
1544,Male,Single,18-24,India,Mobile,4489.54
1545,Female,Single,65-74,Canada,Desktop,1179.41
1546,Male,Married,75-84,Japan,Camera,2963.94
1547,Male,Single,25-34,Australia,Laptop,1133.02
1548,Female,Married,35-44,UK,Tablet,1956.98
1549,Female,Single,35-44,Germany,Mobile,4572.03
1550,Male,Single,65-74,France,TV,4225.68
1551,Female,Married,25-34,Japan,Laptop,2544.58
1552,Female,Single,75-84,Germany,Laptop,3704.79
1553,Female,Single,65-74,South Africa,Smartwatch,2838.5
1554,Male,Married,65-74,Canada,Headphones,836.64
1555,Female,Married,65-74,Germany,Mobile,211.72
1556,Male,Married,25-34,India,Headphones,4890.59
1557,Male,Married,45-54,UK,Tablet,4869.61
1558,Female,Married,55-64,USA,Headphones,1858.36
1559,Female,Single,25-34,Australia,Tablet,2478.55
1560,Female,Married,25-34,France,Smartwatch,4902.73
1561,Male,Married,35-44,Brazil,Desktop,1879.88
1562,Female,Married,18-24,South Africa,Camera,676.88
1563,Female,Married,35-44,Brazil,Tablet,2492.02
1564,Male,Married,55-64,Germany,TV,3524.17
1565,Female,Single,55-64,South Africa,Mobile,4494.29
1566,Female,Married,65-74,Japan,TV,2003.07
1567,Male,Married,65-74,South Africa,Tablet,4427.46
1568,Female,Married,75-84,USA,Camera,1905.33
1569,Female,Single,65-74,Brazil,Mobile,4941.92
1570,Female,Married,35-44,Canada,Headphones,3500.3
1571,Female,Single,35-44,South Africa,TV,4155.38
1572,Male,Single,18-24,USA,Desktop,3995.89
1573,Male,Single,55-64,UK,Laptop,1431.21
1574,Female,Married,55-64,UK,Desktop,2567.54
1575,Male,Single,75-84,France,Tablet,4160.69
1576,Female,Single,18-24,Australia,Smartwatch,145.85
1577,Male,Married,25-34,UK,Mobile,3477.94
1578,Male,Married,45-54,Brazil,Tablet,4872.59
1579,Female,Married,45-54,Japan,Mobile,899.34
1580,Male,Married,35-44,Germany,Mobile,3521.73
1581,Male,Single,25-34,South Africa,Laptop,1602.0
1582,Female,Married,45-54,Japan,Mobile,4422.44
1583,Male,Single,65-74,Canada,Laptop,3811.31
1584,Female,Single,75-84,Australia,Tablet,167.49
1585,Female,Married,75-84,Brazil,Desktop,1620.68
1586,Male,Single,75-84,India,Mobile,3753.67
1587,Female,Single,25-34,India,Mobile,3036.22
1588,Male,Single,65-74,Canada,Desktop,3281.76
1589,Male,Single,65-74,Canada,Laptop,3648.51
1590,Male,Married,18-24,France,Mobile,4848.09
1591,Female,Married,65-74,India,Smartwatch,1960.16
1592,Female,Single,18-24,Brazil,Desktop,3847.28
1593,Male,Married,25-34,Australia,Desktop,2268.68
1594,Female,Single,25-34,France,Smartwatch,1791.96
1595,Male,Married,45-54,USA,Desktop,4650.75
1596,Male,Single,55-64,Australia,Smartwatch,3231.05
1597,Female,Single,75-84,Japan,Camera,2286.06
1598,Male,Married,65-74,UK,Laptop,4420.23
1599,Female,Married,55-64,USA,Laptop,3308.66
1600,Female,Single,45-54,Japan,Laptop,1284.64
1601,Female,Single,45-54,USA,TV,1917.04
1602,Female,Married,35-44,Japan,Mobile,2255.61
1603,Male,Single,18-24,Germany,Camera,4535.19
1604,Male,Married,65-74,Brazil,Laptop,1782.28
1605,Male,Single,75-84,Japan,Tablet,4992.52
1606,Male,Married,55-64,Germany,Headphones,378.83
1607,Female,Single,65-74,India,Camera,1152.16
1608,Female,Single,18-24,Brazil,Smartwatch,2474.55
1609,Female,Single,75-84,India,Mobile,540.64
1610,Female,Single,65-74,South Africa,Mobile,4758.44
1611,Male,Married,65-74,Australia,Tablet,4241.65
1612,Female,Married,25-34,Canada,Tablet,697.51
1613,Male,Single,75-84,Japan,Tablet,367.21
1614,Male,Married,35-44,France,Laptop,4203.94
1615,Female,Single,65-74,South Africa,Headphones,3050.91
1616,Female,Single,35-44,France,Tablet,505.2
1617,Male,Married,35-44,Canada,Headphones,333.12
1618,Female,Single,25-34,Germany,Smartwatch,4306.63
1619,Female,Single,35-44,South Africa,Smartwatch,2252.26
1620,Male,Married,65-74,Australia,Tablet,2378.75
1621,Male,Single,25-34,South Africa,Camera,4253.17
1622,Female,Married,55-64,Canada,Headphones,2987.71
1623,Female,Married,55-64,India,Laptop,3704.4
1624,Male,Married,18-24,Japan,Camera,1009.87
1625,Female,Single,75-84,South Africa,Mobile,1243.19
1626,Male,Married,45-54,Australia,Headphones,974.04
1627,Female,Single,25-34,Canada,Smartwatch,2613.11
1628,Male,Married,55-64,Japan,TV,3174.79
1629,Female,Married,35-44,USA,TV,3683.7
1630,Male,Married,55-64,USA,Smartwatch,3719.21
1631,Male,Single,25-34,South Africa,Mobile,281.74
1632,Female,Single,35-44,UK,Smartwatch,1395.79
1633,Male,Married,45-54,India,Desktop,2514.83
1634,Female,Single,35-44,India,Laptop,4801.66
1635,Female,Single,25-34,Australia,Smartwatch,3315.02
1636,Male,Single,45-54,USA,Headphones,1767.55
1637,Male,Single,45-54,USA,Laptop,3260.75
1638,Female,Single,65-74,Brazil,Laptop,1749.89
1639,Female,Single,25-34,Germany,Tablet,4945.01
1640,Male,Single,25-34,Japan,Desktop,1011.25
1641,Male,Married,35-44,Canada,Headphones,4390.62
1642,Male,Married,18-24,Canada,Camera,919.05
1643,Female,Single,18-24,Australia,Mobile,136.53
1644,Female,Married,25-34,India,Laptop,360.37
1645,Female,Married,35-44,Australia,Tablet,4023.2
1646,Female,Single,75-84,Japan,Laptop,4951.51
1647,Male,Single,55-64,Brazil,Laptop,1473.82
1648,Male,Married,25-34,Australia,Smartwatch,565.0
1649,Female,Single,25-34,Australia,Camera,3556.63
1650,Male,Married,45-54,Brazil,Camera,4192.63
1651,Male,Married,25-34,Canada,Smartwatch,3783.47
1652,Female,Married,75-84,UK,Headphones,997.66
1653,Female,Single,25-34,Germany,TV,269.31
1654,Male,Married,65-74,South Africa,Tablet,343.2
1655,Male,Married,35-44,Brazil,Headphones,3617.6
1656,Male,Single,45-54,Canada,Desktop,3197.29
1657,Female,Single,45-54,France,TV,1013.1
1658,Male,Single,75-84,USA,Mobile,2204.66
1659,Male,Single,65-74,Japan,Mobile,4098.16
1660,Male,Single,45-54,Japan,Headphones,3170.76
1661,Female,Single,65-74,Canada,Headphones,3420.15
1662,Female,Married,25-34,USA,Mobile,3955.94
1663,Female,Single,25-34,France,Smartwatch,182.44
1664,Male,Single,18-24,Brazil,Smartwatch,4800.66
1665,Male,Single,35-44,India,Desktop,4804.86
1666,Male,Married,65-74,Germany,Desktop,635.7
1667,Female,Single,45-54,France,Headphones,3293.24
1668,Male,Single,45-54,Japan,Camera,3464.87
1669,Female,Married,35-44,Canada,Camera,4163.46
1670,Female,Married,18-24,India,Laptop,2798.61
1671,Male,Single,65-74,India,Tablet,1837.19
1672,Female,Single,65-74,Japan,Mobile,2687.82
1673,Female,Single,75-84,Australia,Smartwatch,3121.42
1674,Female,Single,25-34,India,Mobile,3206.37
1675,Male,Single,75-84,UK,Laptop,559.63
1676,Female,Married,45-54,South Africa,Smartwatch,803.32
1677,Female,Single,65-74,Australia,Tablet,4851.73
1678,Female,Married,65-74,India,Desktop,2161.81
1679,Male,Married,55-64,France,Mobile,1276.28
1680,Female,Single,75-84,Brazil,Laptop,1951.73
1681,Female,Single,25-34,South Africa,Desktop,867.05
1682,Male,Married,55-64,USA,Mobile,3952.57
1683,Female,Married,45-54,South Africa,TV,2060.82
1684,Female,Single,55-64,India,Desktop,2096.73
1685,Male,Married,35-44,Canada,Headphones,321.21
1686,Male,Married,35-44,France,Tablet,4096.55
1687,Female,Single,55-64,Australia,Tablet,573.07
1688,Female,Married,75-84,South Africa,Laptop,2610.77
1689,Male,Married,35-44,Germany,Laptop,1622.26
1690,Male,Single,55-64,Japan,Desktop,397.37
1691,Male,Single,45-54,South Africa,TV,4969.67
1692,Male,Married,18-24,Canada,Headphones,3969.4
1693,Female,Single,75-84,India,Camera,2876.55
1694,Male,Single,18-24,Brazil,Smartwatch,4911.44
1695,Female,Single,55-64,UK,Tablet,4868.95
1696,Male,Single,45-54,Germany,Mobile,234.3
1697,Male,Single,35-44,Australia,Mobile,4483.67
1698,Female,Married,35-44,Brazil,TV,398.48
1699,Male,Single,55-64,France,Camera,2365.89
1700,Female,Married,45-54,Japan,Camera,4421.04
1701,Female,Single,65-74,Canada,Tablet,2814.61
1702,Male,Married,55-64,Australia,TV,2745.75
1703,Male,Single,55-64,Germany,Desktop,1871.58
1704,Female,Single,35-44,Canada,Smartwatch,2011.96
1705,Female,Married,55-64,South Africa,Headphones,2278.59
1706,Male,Single,25-34,South Africa,Headphones,207.42
1707,Female,Married,75-84,South Africa,Headphones,2429.45
1708,Male,Married,25-34,Germany,TV,2279.98
1709,Male,Single,65-74,Australia,Smartwatch,4466.67
1710,Female,Single,65-74,Japan,Desktop,3996.63
1711,Male,Single,18-24,UK,Tablet,2931.44
1712,Female,Single,25-34,Australia,Camera,373.52
1713,Male,Single,18-24,Germany,Mobile,734.3
1714,Male,Single,75-84,Canada,Smartwatch,4806.1
1715,Female,Single,35-44,India,Camera,4208.82
1716,Female,Single,75-84,Canada,Camera,1193.48
1717,Male,Married,25-34,USA,Camera,551.04
1718,Female,Single,25-34,Australia,Smartwatch,4205.29
1719,Female,Single,18-24,Brazil,Headphones,1043.72
1720,Male,Single,18-24,UK,Smartwatch,176.15
1721,Male,Married,45-54,Australia,Headphones,2310.17
1722,Female,Married,55-64,India,Smartwatch,320.06
1723,Male,Single,75-84,UK,Camera,4498.19
1724,Female,Married,45-54,Japan,Desktop,744.14
1725,Male,Single,25-34,Canada,Headphones,3441.48
1726,Male,Married,25-34,Australia,Headphones,788.19
1727,Female,Married,18-24,Brazil,Mobile,3621.11
1728,Female,Married,55-64,UK,TV,1901.46
1729,Female,Married,18-24,South Africa,Laptop,4691.05
1730,Male,Single,75-84,UK,Headphones,4220.77
1731,Female,Married,65-74,Australia,Smartwatch,3596.81
1732,Male,Married,65-74,India,Headphones,1626.11
1733,Female,Single,18-24,Australia,TV,1384.83
1734,Female,Single,55-64,Germany,Desktop,3613.07
1735,Male,Single,65-74,India,Tablet,4936.66
1736,Female,Married,25-34,Japan,TV,4681.19
1737,Female,Married,25-34,USA,TV,1752.78
1738,Female,Married,65-74,Japan,TV,1921.85
1739,Male,Single,25-34,UK,Camera,1208.94
1740,Female,Single,75-84,USA,TV,2149.12
1741,Male,Married,65-74,Australia,Laptop,1764.94
1742,Male,Married,35-44,UK,Tablet,3035.0
1743,Male,Married,65-74,Brazil,Headphones,512.97
1744,Male,Married,18-24,India,Tablet,2519.2
1745,Female,Single,65-74,USA,Tablet,958.77
1746,Female,Single,75-84,USA,Camera,189.67
1747,Female,Married,25-34,Brazil,TV,4945.98
1748,Female,Single,45-54,India,Laptop,4664.14
1749,Male,Married,65-74,South Africa,Desktop,553.92
1750,Female,Single,65-74,Brazil,TV,733.67
1751,Male,Married,75-84,USA,Headphones,1320.06
1752,Male,Single,25-34,France,Headphones,2834.57
1753,Male,Married,45-54,Brazil,Tablet,718.27
1754,Female,Married,75-84,South Africa,Camera,4380.08
1755,Male,Married,75-84,Brazil,Desktop,4444.94
1756,Female,Single,35-44,UK,Camera,203.28
1757,Female,Married,55-64,Australia,Headphones,4052.82
1758,Female,Married,35-44,France,Tablet,1403.27
1759,Female,Single,18-24,Japan,Headphones,813.72
1760,Male,Single,55-64,India,Smartwatch,4494.94
1761,Male,Married,65-74,Brazil,Tablet,1471.81
1762,Female,Single,18-24,Australia,Camera,3517.6
1763,Male,Married,25-34,Japan,Tablet,3881.31
1764,Male,Single,45-54,India,Smartwatch,2856.46
1765,Male,Married,35-44,Brazil,Camera,2205.46
1766,Female,Married,18-24,South Africa,Laptop,3112.18
1767,Female,Married,65-74,India,Headphones,1347.93
1768,Female,Single,25-34,Brazil,Tablet,1418.66
1769,Male,Single,25-34,UK,Camera,857.92
1770,Male,Married,35-44,Brazil,Headphones,4931.03
1771,Female,Single,25-34,Australia,Camera,3282.69
1772,Male,Single,55-64,Brazil,Camera,3739.42
1773,Male,Single,18-24,France,TV,2086.88
1774,Male,Single,45-54,South Africa,Smartwatch,135.1
1775,Female,Married,55-64,Canada,Laptop,2047.37
1776,Male,Single,45-54,Germany,Laptop,4102.42
1777,Male,Married,55-64,USA,Smartwatch,343.13
1778,Male,Single,18-24,Japan,Mobile,4689.78
1779,Male,Married,25-34,Brazil,Camera,1920.98
1780,Male,Married,18-24,Japan,Tablet,4998.93
1781,Female,Married,65-74,Australia,Smartwatch,3230.3
1782,Female,Single,25-34,USA,TV,2429.46
1783,Female,Married,18-24,Brazil,Smartwatch,4089.05
1784,Male,Married,35-44,Canada,Headphones,482.99
1785,Female,Single,35-44,South Africa,Laptop,3705.83
1786,Male,Married,25-34,USA,TV,143.89
1787,Male,Single,65-74,USA,Laptop,3108.69
1788,Female,Single,65-74,UK,TV,1430.95
1789,Female,Married,35-44,UK,Desktop,1678.31
1790,Male,Married,18-24,USA,Camera,2016.02
1791,Male,Married,45-54,Brazil,Desktop,113.62
1792,Male,Single,45-54,Germany,Mobile,3393.63
1793,Male,Married,35-44,Germany,TV,4550.85
1794,Male,Single,18-24,USA,TV,2115.25
1795,Male,Married,75-84,India,Mobile,1905.57
1796,Male,Single,25-34,Japan,Headphones,744.57
1797,Male,Single,25-34,South Africa,Tablet,4531.1
1798,Male,Married,75-84,Canada,TV,4303.79
1799,Female,Single,55-64,France,Smartwatch,4705.07
1800,Female,Single,45-54,Brazil,Tablet,4451.73
1801,Male,Married,45-54,UK,Laptop,307.49
1802,Male,Single,55-64,Germany,Smartwatch,1910.49
1803,Male,Single,55-64,Japan,Smartwatch,1917.06
1804,Female,Single,45-54,USA,Laptop,615.39
1805,Male,Married,75-84,South Africa,Desktop,637.05
1806,Female,Married,75-84,UK,TV,1367.98
1807,Female,Married,18-24,UK,TV,454.6
1808,Male,Single,18-24,South Africa,Desktop,2563.24
1809,Female,Married,55-64,South Africa,Camera,3358.06
1810,Female,Single,65-74,Germany,Desktop,3598.92
1811,Female,Married,18-24,Germany,Desktop,373.09
1812,Male,Married,45-54,Canada,Camera,3752.69
1813,Male,Single,45-54,Germany,Mobile,2417.66
1814,Male,Married,25-34,India,Laptop,171.89
1815,Female,Married,45-54,Australia,Camera,3063.72
1816,Female,Single,55-64,Canada,Desktop,2182.54
1817,Male,Married,65-74,Australia,Desktop,4967.79
1818,Male,Single,65-74,India,Laptop,1109.88
1819,Male,Single,55-64,India,Headphones,4555.58
1820,Female,Single,65-74,Japan,Desktop,4512.79
1821,Female,Single,65-74,Japan,Camera,2248.75
1822,Male,Single,75-84,Germany,Tablet,4365.9
1823,Male,Single,55-64,UK,Desktop,3331.98
1824,Female,Single,55-64,Canada,Camera,1248.96
1825,Male,Single,75-84,Australia,Mobile,843.13
1826,Female,Single,18-24,Brazil,Headphones,4917.16
1827,Female,Married,35-44,UK,Laptop,1139.81
1828,Male,Married,35-44,UK,Tablet,158.18
1829,Male,Married,65-74,India,Tablet,3761.53
1830,Female,Single,65-74,India,TV,1820.34
1831,Female,Married,25-34,South Africa,Headphones,1589.04
1832,Male,Single,35-44,USA,TV,4182.62
1833,Male,Married,18-24,Brazil,Tablet,2568.59
1834,Female,Single,18-24,USA,Headphones,1591.25
1835,Male,Single,45-54,Japan,Camera,3193.51
1836,Male,Married,25-34,India,Camera,4366.12
1837,Female,Married,35-44,Japan,TV,317.03
1838,Female,Married,45-54,UK,Headphones,765.51
1839,Male,Single,25-34,Japan,Mobile,3036.96
1840,Male,Single,75-84,UK,Headphones,1022.57
1841,Male,Married,25-34,UK,Laptop,2861.63
1842,Female,Single,35-44,USA,Desktop,2216.79
1843,Female,Single,55-64,Germany,Laptop,4464.96
1844,Male,Single,25-34,Brazil,Camera,594.63
1845,Male,Married,18-24,Australia,Camera,587.79
1846,Female,Single,45-54,Canada,Camera,4837.26
1847,Female,Single,18-24,Brazil,Laptop,4336.44
1848,Female,Single,35-44,France,Camera,3622.12
1849,Male,Single,65-74,UK,Mobile,2167.88
1850,Female,Single,25-34,France,Headphones,1822.02
1851,Male,Single,75-84,USA,TV,4324.85
1852,Male,Single,35-44,Australia,Desktop,389.95
1853,Female,Married,55-64,France,TV,3240.86
1854,Male,Single,45-54,USA,TV,2827.08
1855,Female,Married,65-74,Brazil,Tablet,4185.06
1856,Female,Single,35-44,Germany,Desktop,4919.82
1857,Male,Single,18-24,Australia,Camera,2100.78
1858,Female,Single,45-54,UK,Desktop,1313.73
1859,Female,Married,35-44,UK,Laptop,255.25
1860,Female,Single,35-44,Brazil,Tablet,2377.69
1861,Male,Married,25-34,Canada,Desktop,3822.56
1862,Male,Single,35-44,India,Camera,118.18
1863,Male,Single,55-64,India,Smartwatch,1154.98
1864,Male,Single,65-74,South Africa,Camera,1792.86
1865,Female,Single,55-64,Germany,Desktop,4244.05
1866,Male,Married,55-64,Australia,Tablet,3697.92
1867,Female,Single,18-24,South Africa,Laptop,1254.6
1868,Male,Single,65-74,Australia,Mobile,4108.06
1869,Male,Single,65-74,Canada,Smartwatch,390.83
1870,Male,Married,75-84,Germany,Tablet,1092.83
1871,Female,Single,75-84,India,Desktop,2162.41
1872,Female,Married,75-84,UK,Headphones,2442.29
1873,Female,Single,55-64,France,Smartwatch,2747.11
1874,Male,Married,65-74,Japan,Headphones,4810.68
1875,Male,Single,18-24,Australia,Smartwatch,1892.98
1876,Male,Single,45-54,Canada,Camera,2735.12
1877,Female,Married,18-24,Brazil,Tablet,785.31
1878,Male,Married,65-74,France,Camera,2248.78
1879,Male,Married,25-34,Canada,TV,1853.39
1880,Male,Single,18-24,Australia,Laptop,699.09
1881,Male,Married,25-34,UK,Laptop,174.31
1882,Male,Married,35-44,Australia,Headphones,2662.94
1883,Male,Single,18-24,Canada,Smartwatch,2830.01
1884,Female,Single,75-84,Germany,Desktop,2448.01
1885,Female,Married,55-64,UK,TV,4421.06
1886,Male,Married,25-34,Canada,Laptop,4184.48
1887,Male,Married,25-34,Canada,Headphones,1872.83
1888,Female,Married,45-54,Germany,Smartwatch,3680.27
1889,Male,Married,45-54,India,TV,4577.79
1890,Female,Married,75-84,Germany,Desktop,891.38
1891,Female,Single,35-44,Canada,Headphones,4554.66
1892,Male,Single,75-84,UK,Laptop,4560.74
1893,Female,Married,75-84,Japan,Headphones,1073.23
1894,Female,Single,18-24,Canada,Mobile,1233.64
1895,Female,Married,55-64,UK,Headphones,975.45
1896,Male,Married,55-64,Japan,Laptop,1717.0
1897,Male,Married,25-34,Brazil,Tablet,1589.15
1898,Female,Married,35-44,Australia,Desktop,4871.85
1899,Male,Single,65-74,India,Headphones,3710.24
1900,Male,Single,35-44,India,Camera,4280.76
1901,Female,Single,65-74,USA,Laptop,1730.29
1902,Male,Married,35-44,USA,Mobile,1984.82
1903,Female,Single,45-54,France,Camera,4099.57
1904,Male,Married,75-84,Canada,Camera,528.39
1905,Female,Married,45-54,Brazil,TV,2150.2
1906,Female,Single,45-54,Germany,Camera,4016.58
1907,Male,Single,45-54,USA,TV,4332.93
1908,Female,Married,65-74,Germany,Tablet,2337.98
1909,Male,Single,18-24,Brazil,Headphones,2847.25
1910,Female,Married,75-84,France,Tablet,4105.83
1911,Male,Married,45-54,UK,Laptop,3965.77
1912,Female,Married,65-74,Germany,Smartwatch,3402.54
1913,Female,Single,25-34,UK,Mobile,1442.18
1914,Female,Married,45-54,Australia,Tablet,2571.21
1915,Female,Married,45-54,Brazil,Desktop,3657.04
1916,Female,Married,18-24,South Africa,Laptop,1500.87
1917,Male,Single,18-24,UK,Laptop,343.19
1918,Male,Married,65-74,USA,Mobile,1427.16
1919,Female,Single,18-24,Australia,Smartwatch,2144.06
1920,Female,Single,75-84,South Africa,Mobile,4050.05
1921,Male,Married,25-34,Australia,Desktop,899.69
1922,Male,Single,25-34,South Africa,Tablet,4339.07
1923,Female,Married,18-24,South Africa,Mobile,1969.21
1924,Female,Married,65-74,Japan,Headphones,4199.57
1925,Male,Single,25-34,France,Headphones,576.95
1926,Female,Married,35-44,India,Camera,2965.88
1927,Male,Married,25-34,Germany,Smartwatch,1599.12
1928,Female,Married,55-64,Australia,Desktop,3848.91
1929,Female,Single,18-24,Canada,Headphones,3863.83
1930,Female,Married,18-24,UK,Desktop,2290.3
1931,Male,Married,75-84,UK,Laptop,3735.12
1932,Female,Single,18-24,India,Desktop,2872.92
1933,Female,Single,65-74,USA,Camera,3854.57
1934,Male,Married,35-44,South Africa,Tablet,2133.51
1935,Male,Married,35-44,France,Headphones,2937.69
1936,Male,Married,55-64,Japan,Camera,142.96
1937,Female,Married,45-54,South Africa,Laptop,3848.7
1938,Female,Married,55-64,Germany,Mobile,800.33
1939,Female,Single,35-44,South Africa,Camera,4658.7
1940,Male,Single,65-74,USA,Desktop,1840.59
1941,Male,Married,65-74,Germany,Mobile,2008.38
1942,Male,Married,25-34,France,Desktop,1168.56
1943,Female,Single,75-84,India,Camera,1090.83
1944,Female,Married,75-84,South Africa,Headphones,4236.15
1945,Female,Single,55-64,Japan,Desktop,4024.7
1946,Male,Single,55-64,France,Laptop,2575.58
1947,Male,Married,45-54,Japan,Smartwatch,4654.89
1948,Male,Married,18-24,Germany,Headphones,2389.79
1949,Female,Married,65-74,Australia,Tablet,1922.96
1950,Male,Single,55-64,India,TV,1843.17
1951,Female,Married,55-64,USA,Headphones,276.82
1952,Male,Married,65-74,Japan,Desktop,1431.33
1953,Male,Married,55-64,Germany,Laptop,2316.3
1954,Male,Single,65-74,USA,Tablet,688.42
1955,Female,Married,45-54,USA,Headphones,1885.26
1956,Female,Single,35-44,USA,Desktop,1430.18
1957,Male,Single,45-54,Japan,Headphones,4289.43
1958,Male,Married,25-34,UK,TV,2611.32
1959,Female,Married,55-64,France,Camera,2549.98
1960,Male,Married,25-34,Japan,Tablet,166.22
1961,Female,Married,45-54,Japan,Desktop,2024.36
1962,Female,Married,35-44,Japan,Headphones,1063.81
1963,Female,Single,45-54,South Africa,TV,923.89
1964,Male,Single,65-74,South Africa,Smartwatch,3903.91
1965,Female,Single,18-24,Japan,Tablet,1719.76
1966,Female,Single,65-74,Japan,Smartwatch,563.04
1967,Female,Single,18-24,India,Mobile,2935.3
1968,Female,Married,25-34,Germany,Laptop,2431.91
1969,Female,Married,75-84,Japan,Headphones,3699.49
1970,Female,Single,65-74,France,Headphones,4744.63
1971,Male,Single,18-24,Japan,Camera,1164.95
1972,Male,Single,55-64,Brazil,Smartwatch,1541.7
1973,Female,Single,25-34,Germany,Laptop,3294.77
1974,Female,Married,25-34,Japan,Smartwatch,1593.18
1975,Female,Married,45-54,South Africa,Smartwatch,3767.06
1976,Male,Single,65-74,UK,Smartwatch,2958.28
1977,Female,Married,65-74,Australia,Tablet,2324.97
1978,Male,Single,35-44,Brazil,TV,3136.64
1979,Male,Single,75-84,Australia,Camera,3899.49
1980,Male,Married,65-74,UK,Headphones,4688.38
1981,Female,Single,18-24,Brazil,Tablet,2233.56
1982,Male,Married,65-74,India,Desktop,921.71
1983,Male,Married,65-74,Japan,Smartwatch,1543.76
1984,Male,Single,18-24,Germany,Desktop,3390.18
1985,Female,Married,75-84,Germany,Mobile,3902.8
1986,Female,Married,45-54,Germany,Tablet,3290.2
1987,Female,Single,55-64,Brazil,Camera,572.8
1988,Male,Married,25-34,India,TV,4508.18
1989,Male,Married,75-84,Canada,Headphones,4975.48
1990,Female,Married,35-44,Germany,Headphones,745.62
1991,Male,Married,45-54,USA,Desktop,4144.71
1992,Male,Single,65-74,Brazil,Desktop,420.77
1993,Female,Single,65-74,Australia,Camera,2404.56
1994,Male,Married,18-24,Germany,TV,2338.14
1995,Female,Married,75-84,Japan,Laptop,3758.32
1996,Female,Single,45-54,Canada,Smartwatch,4057.06
1997,Female,Single,45-54,South Africa,Laptop,717.85
1998,Male,Single,75-84,South Africa,Tablet,3036.76
1999,Male,Single,75-84,USA,Smartwatch,2485.73
2000,Male,Single,45-54,UK,Headphones,433.04
